№,Name,Description,Price,Image URL
Chevrolet Volt,"2016 г., 1.5 л., вариатор, хэтчбек 5 дв., гибрид, руль слева, 180 000 км",$ 19 800,https://im.mashina.kg/tachka/images//4/5/f/45f6211799eef8e84a35e66692628e34_240x180.jpg
Kia K5 III Седан,"2020 г., 2 л., автомат, седан, бензин, руль слева, 60 000 км",$ 30 500,https://im.mashina.kg/tachka/images//f/6/d/f6df26665c1f77a8958141955ef16811_240x180.jpg
Hyundai Santa Fe,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 190 000 км",$ 23 000,https://im.mashina.kg/tachka/images//d/4/7/d47559c734e3b2b29ae3ff215776c10d_240x180.jpg
Hyundai Sonata,"2017 г., 2 л., автомат, седан, газ, руль слева",$ 14 750,https://im.mashina.kg/tachka/images//7/d/d/7ddacacb8591904acd700c992c70ca07_240x180.jpg
Toyota Highlander,"2014 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 190 000 км",$ 36 500,https://im.mashina.kg/tachka/images//f/f/6/ff64347a47ae6186ceb813d5d93f02c5_240x180.jpg
Kia Carnival,"2020 г., 2.2 л., автомат, минивэн, дизель, руль слева, 45 111 км",$ 47 000,https://im.mashina.kg/tachka/images//e/5/7/e57311aec2f22055117116a955418125_240x180.jpg
Kia Morning,"2017 г., 1 л., автомат, хэтчбек 5 дв., бензин, руль слева, 67 000 км",$ 9 500,https://im.mashina.kg/tachka/images//e/f/5/ef5bc758b54e426a2bb43b6353730958_240x180.jpg
Kia Carnival,"2020 г., 2.2 л., автомат, минивэн, дизель, руль слева, 55 000 км",$ 47 000,https://im.mashina.kg/tachka/images//b/c/c/bcc59df77426ba54c89e95a3c0f63095_240x180.jpg
Mercedes-Benz 190 (W201),"1984 г., 2.3 л., механика, седан, бензин, руль слева, 356 246 км",$ 797,https://im.mashina.kg/tachka/images//f/6/6/f66b87befd9958a62bf2fa5d6c6ab593_240x180.jpg
Hyundai Grandeur,"2018 г., 3 л., автомат, седан, бензин / газ, руль слева, 190 000 км",$ 17 500,https://im.mashina.kg/tachka/images//2/2/7/227d4e07d1481b038e148f12a8f680ba_240x180.jpg
Kia K5 II Седан,"2018 г., 2 л., автомат, седан, газ, руль слева, 124 333 км",$ 15 500,https://im.mashina.kg/tachka/images//d/4/5/d455087b89fa8e5360ea06622d239ab3_240x180.jpg
Toyota RAV4,"2022 г., 2.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 23 657 км",$ 32 800,https://im.mashina.kg/tachka/images//f/e/8/fe81e26ec1b1cf0d066a34a1296bc1ca_240x180.jpg
Hyundai Getz,"2006 г., 1.4 л., механика, хэтчбек 5 дв., бензин, руль слева, 300 000 км",$ 5 178,https://im.mashina.kg/tachka/images//0/7/4/07455b4b0d676a9b9a2b807ea2661abe_240x180.jpg
Subaru Forester,"2020 г., 2.5 л., вариатор, внедорожник 5 дв., бензин, руль слева, 46 671 км",$ 17 600,https://im.mashina.kg/tachka/images//9/6/9/969af21f4a64f2794e4effc5626ef731_240x180.jpg
УАЗ Patriot,"2011 г., 2.7 л., механика, внедорожник 5 дв., бензин, руль слева, 190 000 км",$ 6 259,https://im.mashina.kg/tachka/images//3/a/7/3a7d5febfae3bd6c2168d39b85d0c25e_240x180.jpg
Subaru Outback,"2018 г., 2.5 л., вариатор, универсал, бензин, руль слева, 107 343 км",$ 16 300,https://im.mashina.kg/tachka/images//7/e/b/7eb4214e638da46700105116e31ce396_240x180.jpg
Toyota Highlander,"2020 г., 2.5 л., автомат, внедорожник 5 дв., гибрид, руль слева, 47 315 км",$ 36 900,https://im.mashina.kg/tachka/images//5/6/0/5602ff892d4c4cd3ca50e7f68ad4e546_240x180.jpg
Mercedes-Benz C-Класс,"2003 г., 3.2 л., автомат, седан, бензин, руль слева, 215 000 км",$ 6 500,https://im.mashina.kg/tachka/images//e/a/3/ea3c57a9875ba0336aa2e4d8680a2f6b_240x180.jpg
Honda CR-V,"2019 г., 1.5 л., вариатор, внедорожник 5 дв., бензин, руль слева, 72 742 км",$ 19 900,https://im.mashina.kg/tachka/images//7/e/4/7e492869bd1b0f7dc62afffdcf441b6d_240x180.jpg
Lexus RX,"2009 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 171 000 км",$ 21 500,No image
Hyundai Sonata,"2017 г., 2 л., автомат, седан, газ, руль слева, 115 000 км",$ 12 700,https://im.mashina.kg/tachka/images//e/2/b/e2b31b7a6fe97f358e25599ffeb780fb_240x180.jpg
Lexus RX,"2022 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 18 346 км",$ 50 499,https://im.mashina.kg/tachka/images//2/d/6/2d67fbe59e66f03ecc6aca76515bd5c6_240x180.jpg
Land Rover Range Rover,"2010 г., 4.4 л., автомат, внедорожник 5 дв., дизель, руль слева, 255 000 км",$ 29 300,https://im.mashina.kg/tachka/images//0/2/3/0235bb9c499d3330d8338fc7357a6897_240x180.jpg
Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 25 428 км",$ 19 600,https://im.mashina.kg/tachka/images//b/6/3/b63345c9ee8c72548d43b3b76886f5b3_240x180.jpg
Lexus NX,"2018 г., 2.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 127 621 км",$ 21 900,https://im.mashina.kg/tachka/images//b/a/1/ba118ef7469fb01440ccadd65f3c5522_240x180.jpg
Ford F-150,"2017 г., 4.9 л., автомат, пикап двойная кабина, бензин, руль слева, 135 989 км",$ 27 500,https://im.mashina.kg/tachka/images//3/c/6/3c62b45e882eeab31d92140c4e841a3b_240x180.jpg
BMW X7,"2021 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 26 715 км",$ 49 600,https://im.mashina.kg/tachka/images//9/2/b/92b189b9bfc85283e817ff9e3abd653e_240x180.jpg
Mercedes-Benz E-класс,"2002 г., 2.6 л., автомат, седан, бензин, руль слева, 276 000 км",$ 7 800,https://im.mashina.kg/tachka/images//2/d/8/2d846dd6d8c0eb07eaf69965766943b8_240x180.jpg
BMW X7,"2019 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 32 187 км",$ 56 999,https://im.mashina.kg/tachka/images//a/2/8/a28f2d6f64fe5ed448fdad855f0afde0_240x180.jpg
BMW X5,"2004 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 294 000 км",$ 12 800,https://im.mashina.kg/tachka/images//0/5/6/056502e05cd9b9198ea40f7b2f2f3f9b_240x180.jpg
Toyota Prius,"2018 г., 1.8 л., автомат, хэтчбек 5 дв., гибрид, руль слева, 97 687 км",$ 19 500,https://im.mashina.kg/tachka/images//a/6/c/a6ced25097561a596a8351f720435727_240x180.jpg
Toyota Prius v (+),"2018 г., автомат, универсал, гибрид, руль слева, 236 391 км",$ 16 500,https://im.mashina.kg/tachka/images//d/c/b/dcbf3c9d43b1ac780ea4576afff94981_240x180.jpg
Honda Accord,"2002 г., 2.3 л., автомат, универсал, бензин, руль справа, 254 339 км",$ 6 000,https://im.mashina.kg/tachka/images//e/7/c/e7c0b5a98c6c845d79da81082e99e84b_240x180.jpg
Toyota RAV4,"2017 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 061 км","
                                                                                                    $
                                                                                                17 600
                                                                                            ",https://im.mashina.kg/tachka/images//8/a/f/8afcd848d86e51f1f17353e5548b3630_240x180.jpg
ВАЗ (Lada) 2106,"1987 г., 1.3 л., механика, седан, бензин, руль слева, 400 000 км",$ 569,https://im.mashina.kg/tachka/images//8/2/4/824f915e33703311eb1298f6e3e6b52f_240x180.jpg
Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 38 810 км","
                                                                                                    $
                                                                                                27 800
                                                                                            ",https://im.mashina.kg/tachka/images//8/0/2/802093979a6b056491924cbc0b4f5990_240x180.jpg
Toyota Highlander,"2021 г., 2.5 л., автомат, внедорожник 5 дв., гибрид, руль слева, 129 340 км",$ 49 950,https://im.mashina.kg/tachka/images//f/9/3/f935dc81d5676a55a79570541967b6fc_240x180.jpg
Toyota Camry,"2021 г., 2.5 л., вариатор, седан, гибрид, руль слева, 48 700 км",$ 25 500,https://im.mashina.kg/tachka/images//2/a/0/2a0d04f259dfdd06309c73ee99be1105_240x180.jpg
Toyota Sienna,"2017 г., 3.5 л., автомат, минивэн, бензин, руль слева, 100 821 км",$ 25 000,https://im.mashina.kg/tachka/images//e/6/2/e62b32ec249966bffa07441f318f382c_240x180.jpg
Lexus LX,"2021 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 516 км",$ 115 500,https://im.mashina.kg/tachka/images//e/7/4/e743d7250601a6ac0263b27404da62e2_240x180.jpg
Toyota Camry,"2020 г., 2.5 л., вариатор, седан, гибрид, руль слева, 31 784 км",$ 20 200,https://im.mashina.kg/tachka/images//1/6/0/160012c5c3957328fc68aa145b068498_240x180.jpg
Toyota Highlander,"2017 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 81 500 км",$ 16 700,https://im.mashina.kg/tachka/images//b/1/d/b1d5528ec273d8531d14a387d5468691_240x180.jpg
Chevrolet Malibu,"2016 г., 1.5 л., автомат, седан, бензин, руль слева, 120 000 км",$ 13 900,https://im.mashina.kg/tachka/images//7/f/a/7fad1a1558ddad97140c182a0eb40448_240x180.jpg
Mitsubishi Outlander,"2018 г., 2 л., автомат, внедорожник 5 дв., гибрид, руль слева, 140 200 км",$ 22 300,https://im.mashina.kg/tachka/images//5/9/0/590fa4f2d9f7fe9ab17061e2e275e21e_240x180.jpg
Kia Sportage,"1998 г., 2.2 л., механика, внедорожник 5 дв., дизель, руль слева, 300 000 км",$ 2 276,https://im.mashina.kg/tachka/images//7/f/3/7f3143b69866aaa4c68106e0c6cd3c6f_240x180.jpg
Honda Fit,"2008 г., 1.5 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 160 000 км",$ 8 900,https://im.mashina.kg/tachka/images//8/e/a/8eafb884182f76252e66ddfa3605e327_240x180.jpg
Honda Accord,"2000 г., 2 л., механика, седан, бензин, руль слева, 250 000 км",$ 5 400,https://im.mashina.kg/tachka/images//1/7/b/17b833dbbd5bb656513a5c66c1d69c2c_240x180.jpg
Lexus RX,"2020 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 12 700 км",$ 49 000,https://im.mashina.kg/tachka/images//3/e/d/3ed5b468169ef9384735e7594b36108e_240x180.jpg
Toyota 4Runner,"2017 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 87 000 км",$ 30 950,https://im.mashina.kg/tachka/images//9/b/b/9bb9902f2b62d7c274a96c6433d584a1_240x180.jpg
Toyota Sienna,"2022 г., 2.5 л., автомат, минивэн, гибрид, руль слева, 1 817 км",$ 36 000,https://im.mashina.kg/tachka/images//3/c/b/3cbad3305dabfa47da0b6ef9b642aff9_240x180.jpg
Lexus GX,"2018 г., 4.6 л., автомат, внедорожник 5 дв., бензин, руль слева, 49 172 км",$ 39 500,https://im.mashina.kg/tachka/images//1/9/1/1912cff95c1e00516a96d0db8d3d6188_240x180.jpg
Mercedes-Benz E-класс,"2002 г., 3.2 л., автомат, седан, бензин, руль слева, 280 000 км",$ 12 300,https://im.mashina.kg/tachka/images//a/1/7/a174d7d203a33d925e3d3378cbec9948_240x180.jpg
BMW 3 серии,"2017 г., 2 л., автомат, седан, дизель, руль слева, 109 000 км",$ 23 300,https://im.mashina.kg/tachka/images//a/0/a/a0a6884130a8cf1b3e824af4101cc518_240x180.jpg
Kia Seltos,"2019 г., 1.6 л., робот, внедорожник 5 дв., дизель, руль слева, 126 055 км",$ 19 500,https://im.mashina.kg/tachka/images//4/e/7/4e7ee665c406b065ee8b8be54492a29f_240x180.jpg
Toyota Highlander,"2019 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 65 000 км",$ 48 000,https://im.mashina.kg/tachka/images//0/7/6/076e9f4540fbc0828ad860b67cd428cc_240x180.jpg
Kia Sportage,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 140 000 км",$ 16 500,https://im.mashina.kg/tachka/images//0/1/0/010505eea9c2f1a493a046034a3e928e_240x180.jpg
Toyota Camry,"2023 г., 2.5 л., автомат, седан, бензин, руль слева, 1 км",$ 39 500,https://im.mashina.kg/tachka/images//e/0/c/e0c8b199744b6a52852fce95a7171b41_240x180.jpg
Mazda 3,"2005 г., 2.3 л., автомат, седан, бензин, руль слева, 114 000 км",$ 7 055,https://im.mashina.kg/tachka/images//1/c/f/1cf4178bac8e7093d20769edef2bd748_240x180.jpg
Kia Carnival,"2017 г., 2.2 л., автомат, минивэн, дизель, руль слева, 105 000 км",$ 17 200,https://im.mashina.kg/tachka/images//2/6/0/260ed29d592f8b2638c9af22fb7f74e5_240x180.jpg
Kia Sportage,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 170 000 км",$ 20 500,https://im.mashina.kg/tachka/images//3/a/5/3a5836ee17badeeed8bdd917a17bbf7c_240x180.jpg
Kia Carnival,"2017 г., 2.2 л., автомат, минивэн, дизель, руль слева, 145 000 км",$ 17 200,https://im.mashina.kg/tachka/images//4/1/8/41877e038b8861773b50568876c25dbe_240x180.jpg
Kia Carnival,"2020 г., 2.2 л., автомат, минивэн, дизель, руль слева, 9 600 км",$ 44 900,https://im.mashina.kg/tachka/images//c/a/0/ca0b8f6a1858080738a8a473123a613c_240x180.jpg
BMW 5 серии,"2012 г., 2 л., автомат, седан, бензин, руль слева, 250 000 км",$ 18 000,https://im.mashina.kg/tachka/images//d/a/5/da5f05385105c73e00a7620b03677dc0_240x180.jpg
Daewoo Matiz,"2003 г., 0.8 л., механика, хэтчбек 5 дв., бензин, руль слева, 275 000 км",$ 3 186,https://im.mashina.kg/tachka/images//f/e/9/fe98487253626ae8c1a0a464f4f14cd0_240x180.jpg
Kia Sorento,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 125 000 км",$ 21 000,https://im.mashina.kg/tachka/images//4/9/8/498ced1d436f4c6eb501c61ebbc6d7ac_240x180.jpg
Lexus RX,"2001 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 290 000 км",$ 8 800,https://im.mashina.kg/tachka/images//9/f/d/9fd0f219a4f665e0d2061de95a21fa1a_240x180.jpg
Honda CR-V,"1996 г., 2 л., автомат, внедорожник 5 дв., бензин, руль справа, 218 000 км",$ 5 400,https://im.mashina.kg/tachka/images//6/0/c/60c86ea7c5668a06e66c003a0d7d1afb_240x180.jpg
Kia Sorento,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 95 000 км",$ 19 900,https://im.mashina.kg/tachka/images//a/5/c/a5cdb5133f47a98344b92eea6fb63660_240x180.jpg
Toyota Harrier,"2003 г., 3 л., автомат, внедорожник 5 дв., бензин, руль справа, 190 000 км",$ 13 500,https://im.mashina.kg/tachka/images//e/2/1/e21ef5735f3c5661d974bc6faf221de6_240x180.jpg
Weltmeister EX5,"2021 г., автомат, внедорожник 5 дв., электро, руль слева, 13 000 км",$ 19 500,https://im.mashina.kg/tachka/images//e/6/1/e610a869225c82e17d58bae5a3c86148_240x180.jpg
Chevrolet Matiz,"2009 г., 0.8 л., автомат, хэтчбек 5 дв., бензин, руль слева, 125 000 км",$ 4 300,https://im.mashina.kg/tachka/images//a/4/9/a49c86cfb615427b81a68ed439ebdb09_240x180.jpg
Kia K5 III Седан,"2020 г., 2 л., автомат, седан, бензин, руль слева, 53 000 км",$ 30 000,https://im.mashina.kg/tachka/images//9/1/5/91513aa2537575a3c8fd1089855d59a7_240x180.jpg
Toyota Land Cruiser Prado,"2017 г., 2.8 л., автомат, внедорожник 5 дв., дизель, руль слева, 135 000 км",$ 53 800,https://im.mashina.kg/tachka/images//8/1/8/8189bf4e6fbcbee163a3e8400220228e_240x180.jpg
Kia Mohave (Borrego),"2021 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 21 275 км",$ 46 700,https://im.mashina.kg/tachka/images//c/4/f/c4ff1edaca36007ddd5c77851a6c29f5_240x180.jpg
BMW 3 серии,"2017 г., 2 л., автомат, седан, дизель, руль слева, 139 692 км",$ 16 300,https://im.mashina.kg/tachka/images//1/f/4/1f4f7dc2139be1d6306431b772be55ba_240x180.jpg
